Datum von;Datum bis;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
01.07.2020 20:45;01.07.2020 21:00;13.997,50;10.440,00;343,00
01.07.2020 21:00;01.07.2020 21:15;13.846,50;10.394,25;374,25
01.07.2020 21:15;01.07.2020 21:30;13.732,50;10.309,25;372,25
01.07.2020 21:30;01.07.2020 21:45;13.545,25;10.157,00;364,50
01.07.2020 21:45;01.07.2020 22:00;13.417,75;10.092,50;365,25
01.07.2020 22:00;01.07.2020 22:15;13.313,50;10.062,75;366,25
01.07.2020 22:15;01.07.2020 22:30;13.206,00;10.001,75;357,50
01.07.2020 22:30;01.07.2020 22:45;12.990,00;9.831,75;360,75
01.07.2020 22:45;01.07.2020 23:00;12.755,50;9.594,25;285,50
01.07.2020 23:00;01.07.2020 23:15;12.407,50;9.203,75;225,75
01.07.2020 23:15;01.07.2020 23:30;12.154,25;8.980,25;87,75
01.07.2020 23:30;01.07.2020 23:45;11.988,75;8.828,75;109,25
01.07.2020 23:45;02.07.2020 00:00;11.784,50;8.622,75;81,75
02.07.2020 00:00;02.07.2020 00:15;11.607,25;8.464,50;199,75
02.07.2020 00:15;02.07.2020 00:30;11.394,75;8.314,25;288,25
02.07.2020 00:30;02.07.2020 00:45;11.398,75;8.346,75;302,00
02.07.2020 00:45;02.07.2020 01:00;11.351,50;8.354,25;371,00
02.07.2020 01:00;02.07.2020 01:15;11.179,75;8.222,00;317,25
02.07.2020 01:15;02.07.2020 01:30;11.088,00;8.121,25;321,75
02.07.2020 01:30;02.07.2020 01:45;11.024,00;8.124,00;347,50
02.07.2020 01:45;02.07.2020 02:00;10.938,50;8.102,25;378,75
02.07.2020 02:00;02.07.2020 02:15;10.933,25;8.154,50;393,00
02.07.2020 02:15;02.07.2020 02:30;10.840,75;8.136,75;407,00
02.07.2020 02:30;02.07.2020 02:45;10.859,50;8.198,25;404,00
02.07.2020 02:45;02.07.2020 03:00;10.827,25;8.188,25;372,75
02.07.2020 03:00;02.07.2020 03:15;10.766,50;8.169,75;553,75
02.07.2020 03:15;02.07.2020 03:30;10.688,00;8.070,50;567,00
02.07.2020 03:30;02.07.2020 03:45;10.652,25;8.042,25;583,25
02.07.2020 03:45;02.07.2020 04:00;10.734,50;8.101,75;589,25
02.07.2020 04:00;02.07.2020 04:15;10.738,00;8.112,00;646,75
02.07.2020 04:15;02.07.2020 04:30;10.748,75;8.123,25;600,75
02.07.2020 04:30;02.07.2020 04:45;10.817,00;8.282,25;601,50
02.07.2020 04:45;02.07.2020 05:00;10.954,25;8.539,00;584,25
02.07.2020 05:00;02.07.2020 05:15;11.208,00;8.841,25;664,50
02.07.2020 05:15;02.07.2020 05:30;11.257,75;8.879,00;563,50
02.07.2020 05:30;02.07.2020 05:45;11.434,50;9.075,75;514,75
02.07.2020 05:45;02.07.2020 06:00;11.660,75;9.303,75;451,25
02.07.2020 06:00;02.07.2020 06:15;12.303,50;9.921,50;230,00
02.07.2020 06:15;02.07.2020 06:30;12.628,25;10.208,50;46,50
02.07.2020 06:30;02.07.2020 06:45;12.908,50;10.457,75;32,00
02.07.2020 06:45;02.07.2020 07:00;13.167,25;10.695,50;165,25
02.07.2020 07:00;02.07.2020 07:15;13.565,00;11.018,50;203,25
02.07.2020 07:15;02.07.2020 07:30;13.895,25;11.251,75;203,00
02.07.2020 07:30;02.07.2020 07:45;14.130,00;11.337,25;232,50
02.07.2020 07:45;02.07.2020 08:00;14.356,50;11.330,25;255,00
02.07.2020 08:00;02.07.2020 08:15;14.663,50;11.409,75;556,75
02.07.2020 08:15;02.07.2020 08:30;14.891,75;11.385,50;524,00
02.07.2020 08:30;02.07.2020 08:45;15.069,00;11.302,50;523,00
02.07.2020 08:45;02.07.2020 09:00;15.173,25;11.079,00;511,25
02.07.2020 09:00;02.07.2020 09:15;15.228,75;10.888,50;430,75
02.07.2020 09:15;02.07.2020 09:30;15.355,00;10.748,25;396,75
02.07.2020 09:30;02.07.2020 09:45;15.594,25;10.755,25;364,75
02.07.2020 09:45;02.07.2020 10:00;15.725,25;10.694,75;336,25
02.07.2020 10:00;02.07.2020 10:15;15.789,50;10.522,25;226,00
02.07.2020 10:15;02.07.2020 10:30;15.815,00;10.321,50;177,00
02.07.2020 10:30;02.07.2020 10:45;16.023,25;10.359,50;137,25
02.07.2020 10:45;02.07.2020 11:00;16.169,75;10.382,50;180,25
02.07.2020 11:00;02.07.2020 11:15;16.162,25;10.194,75;231,75
02.07.2020 11:15;02.07.2020 11:30;16.271,75;10.150,75;244,00
02.07.2020 11:30;02.07.2020 11:45;16.350,00;10.060,00;196,50
02.07.2020 11:45;02.07.2020 12:00;16.400,25;10.032,50;190,25
02.07.2020 12:00;02.07.2020 12:15;16.321,25;9.835,00;19,50
02.07.2020 12:15;02.07.2020 12:30;16.258,75;9.641,50;1,50
02.07.2020 12:30;02.07.2020 12:45;16.228,75;9.564,50;2,25
02.07.2020 12:45;02.07.2020 13:00;16.269,50;9.542,75;21,25
02.07.2020 13:00;02.07.2020 13:15;16.293,25;9.514,25;20,50
02.07.2020 13:15;02.07.2020 13:30;16.220,00;9.380,50;6,00
02.07.2020 13:30;02.07.2020 13:45;16.116,25;9.382,25;6,50
02.07.2020 13:45;02.07.2020 14:00;16.019,00;9.294,25;29,50
02.07.2020 14:00;02.07.2020 14:15;15.925,50;9.223,00;51,25
02.07.2020 14:15;02.07.2020 14:30;15.850,25;9.229,75;58,00
02.07.2020 14:30;02.07.2020 14:45;15.802,50;9.222,75;84,75
02.07.2020 14:45;02.07.2020 15:00;15.724,50;9.265,50;100,00
02.07.2020 15:00;02.07.2020 15:15;15.826,50;9.326,75;125,25
02.07.2020 15:15;02.07.2020 15:30;15.677,00;9.339,25;107,25
02.07.2020 15:30;02.07.2020 15:45;15.651,25;9.467,00;98,50
02.07.2020 15:45;02.07.2020 16:00;15.446,50;9.355,75;100,75
02.07.2020 16:00;02.07.2020 16:15;15.343,25;9.382,25;180,00
02.07.2020 16:15;02.07.2020 16:30;15.254,50;9.459,00;143,25
02.07.2020 16:30;02.07.2020 16:45;15.108,75;9.493,25;110,50
02.07.2020 16:45;02.07.2020 17:00;15.027,75;9.683,75;42,75
02.07.2020 17:00;02.07.2020 17:15;15.193,00;10.147,00;272,75
02.07.2020 17:15;02.07.2020 17:30;15.149,00;10.399,50;157,25
02.07.2020 17:30;02.07.2020 17:45;15.066,00;10.643,50;107,75
02.07.2020 17:45;02.07.2020 18:00;15.110,25;11.071,50;345,00
02.07.2020 18:00;02.07.2020 18:15;14.975,00;11.233,75;393,00
02.07.2020 18:15;02.07.2020 18:30;14.828,00;11.392,50;360,00
02.07.2020 18:30;02.07.2020 18:45;14.815,25;11.593,50;333,50
02.07.2020 18:45;02.07.2020 19:00;14.848,00;11.861,50;387,25
02.07.2020 19:00;02.07.2020 19:15;14.792,75;12.058,50;484,25
02.07.2020 19:15;02.07.2020 19:30;14.618,75;12.067,50;467,75
02.07.2020 19:30;02.07.2020 19:45;14.559,75;12.315,25;510,00
02.07.2020 19:45;02.07.2020 20:00;14.399,00;12.413,00;503,50
02.07.2020 20:00;02.07.2020 20:15;14.243,50;12.432,75;461,50
02.07.2020 20:15;02.07.2020 20:30;14.095,25;12.441,25;451,25
02.07.2020 20:30;02.07.2020 20:45;13.940,00;12.404,75;442,75
02.07.2020 20:45;02.07.2020 21:00;13.807,50;12.346,75;440,50
02.07.2020 21:00;02.07.2020 21:15;13.634,25;12.193,50;391,75
02.07.2020 21:15;02.07.2020 21:30;13.542,75;12.077,00;419,00
02.07.2020 21:30;02.07.2020 21:45;13.361,75;11.875,25;412,25
02.07.2020 21:45;02.07.2020 22:00;13.299,00;11.868,50;411,25
02.07.2020 22:00;02.07.2020 22:15;13.208,50;11.909,50;403,25
02.07.2020 22:15;02.07.2020 22:30;13.000,25;11.706,75;402,75
02.07.2020 22:30;02.07.2020 22:45;12.774,50;11.510,50;408,75
02.07.2020 22:45;02.07.2020 23:00;12.499,75;11.238,75;493,75
02.07.2020 23:00;02.07.2020 23:15;12.234,00;10.891,50;214,00
02.07.2020 23:15;02.07.2020 23:30;11.963,00;10.564,75;84,75
02.07.2020 23:30;02.07.2020 23:45;11.814,25;10.427,00;105,75
02.07.2020 23:45;03.07.2020 00:00;11.570,75;10.142,50;188,75
03.07.2020 00:00;03.07.2020 00:15;11.357,75;9.889,00;53,00
03.07.2020 00:15;03.07.2020 00:30;11.179,75;9.721,00;64,00
03.07.2020 00:30;03.07.2020 00:45;11.081,25;9.636,25;67,75
03.07.2020 00:45;03.07.2020 01:00;10.985,25;9.540,50;86,00
03.07.2020 01:00;03.07.2020 01:15;10.770,00;9.313,50;37,25
03.07.2020 01:15;03.07.2020 01:30;10.668,50;9.196,25;39,25
03.07.2020 01:30;03.07.2020 01:45;10.565,00;9.062,25;53,25
03.07.2020 01:45;03.07.2020 02:00;10.456,00;8.916,25;63,50
03.07.2020 02:00;03.07.2020 02:15;10.373,25;8.774,75;192,00
03.07.2020 02:15;03.07.2020 02:30;10.349,00;8.706,00;211,50
03.07.2020 02:30;03.07.2020 02:45;10.316,75;8.665,50;276,50
03.07.2020 02:45;03.07.2020 03:00;10.372,25;8.689,25;414,50
03.07.2020 03:00;03.07.2020 03:15;10.306,50;8.598,25;696,00
03.07.2020 03:15;03.07.2020 03:30;10.300,25;8.589,75;713,50
03.07.2020 03:30;03.07.2020 03:45;10.309,50;8.541,50;712,50
03.07.2020 03:45;03.07.2020 04:00;10.269,75;8.491,50;726,50
03.07.2020 04:00;03.07.2020 04:15;10.350,75;8.553,75;731,00
03.07.2020 04:15;03.07.2020 04:30;10.391,25;8.579,50;703,75
03.07.2020 04:30;03.07.2020 04:45;10.494,75;8.717,25;689,00
03.07.2020 04:45;03.07.2020 05:00;10.540,50;8.768,00;658,00
03.07.2020 05:00;03.07.2020 05:15;10.743,00;9.001,50;682,25
03.07.2020 05:15;03.07.2020 05:30;10.831,50;9.079,00;660,25
03.07.2020 05:30;03.07.2020 05:45;10.965,75;9.202,50;572,00
03.07.2020 05:45;03.07.2020 06:00;11.150,00;9.354,00;338,50
03.07.2020 06:00;03.07.2020 06:15;11.718,00;9.867,00;288,25
03.07.2020 06:15;03.07.2020 06:30;12.037,00;10.132,00;81,75
03.07.2020 06:30;03.07.2020 06:45;12.426,50;10.406,00;74,50
03.07.2020 06:45;03.07.2020 07:00;12.696,50;10.589,50;80,50
03.07.2020 07:00;03.07.2020 07:15;13.118,25;10.909,25;551,75
03.07.2020 07:15;03.07.2020 07:30;13.351,75;10.968,75;555,25
03.07.2020 07:30;03.07.2020 07:45;13.675,50;11.105,50;568,25
03.07.2020 07:45;03.07.2020 08:00;13.945,50;11.095,75;573,50
03.07.2020 08:00;03.07.2020 08:15;14.237,50;11.056,50;518,25
03.07.2020 08:15;03.07.2020 08:30;14.358,75;10.831,75;457,50
03.07.2020 08:30;03.07.2020 08:45;14.563,25;10.642,75;457,25
03.07.2020 08:45;03.07.2020 09:00;14.687,00;10.313,00;456,25
03.07.2020 09:00;03.07.2020 09:15;14.733,25;9.938,50;439,00
03.07.2020 09:15;03.07.2020 09:30;14.895,50;9.718,75;449,25
03.07.2020 09:30;03.07.2020 09:45;15.086,25;9.528,25;465,50
03.07.2020 09:45;03.07.2020 10:00;15.209,50;9.357,75;455,25
03.07.2020 10:00;03.07.2020 10:15;15.269,50;9.120,00;440,00
03.07.2020 10:15;03.07.2020 10:30;15.347,75;8.975,25;414,50
03.07.2020 10:30;03.07.2020 10:45;15.437,25;8.865,00;418,00
03.07.2020 10:45;03.07.2020 11:00;15.505,75;8.729,00;332,00
03.07.2020 11:00;03.07.2020 11:15;15.532,00;8.576,25;164,25
03.07.2020 11:15;03.07.2020 11:30;15.517,50;8.407,25;168,75
03.07.2020 11:30;03.07.2020 11:45;15.645,25;8.338,50;145,00
03.07.2020 11:45;03.07.2020 12:00;15.672,25;8.168,50;85,25
03.07.2020 12:00;03.07.2020 12:15;15.544,50;7.846,00;132,50
03.07.2020 12:15;03.07.2020 12:30;15.537,00;7.716,00;229,25
03.07.2020 12:30;03.07.2020 12:45;15.534,25;7.655,00;128,25
03.07.2020 12:45;03.07.2020 13:00;15.455,00;7.386,50;123,75
03.07.2020 13:00;03.07.2020 13:15;15.386,00;7.072,00;360,00
03.07.2020 13:15;03.07.2020 13:30;15.369,25;6.824,75;426,50
03.07.2020 13:30;03.07.2020 13:45;15.339,50;6.697,00;333,00
03.07.2020 13:45;03.07.2020 14:00;15.248,50;6.372,50;431,50
03.07.2020 14:00;03.07.2020 14:15;15.340,75;6.270,25;567,25
03.07.2020 14:15;03.07.2020 14:30;15.327,25;6.167,50;571,25
03.07.2020 14:30;03.07.2020 14:45;15.235,00;6.118,75;503,50
03.07.2020 14:45;03.07.2020 15:00;15.134,50;5.966,50;589,50
03.07.2020 15:00;03.07.2020 15:15;15.111,75;6.017,50;702,25
03.07.2020 15:15;03.07.2020 15:30;14.964,75;6.015,75;647,25
03.07.2020 15:30;03.07.2020 15:45;14.878,25;6.145,75;563,00
03.07.2020 15:45;03.07.2020 16:00;14.752,00;6.170,00;331,50
03.07.2020 16:00;03.07.2020 16:15;14.658,00;6.273,50;284,75
03.07.2020 16:15;03.07.2020 16:30;14.656,50;6.443,25;157,75
03.07.2020 16:30;03.07.2020 16:45;14.644,00;6.652,00;151,25
03.07.2020 16:45;03.07.2020 17:00;14.541,50;6.622,75;222,75
03.07.2020 17:00;03.07.2020 17:15;14.643,50;7.058,25;214,50
03.07.2020 17:15;03.07.2020 17:30;14.579,25;7.302,00;154,75
03.07.2020 17:30;03.07.2020 17:45;14.489,75;7.485,75;121,25
03.07.2020 17:45;03.07.2020 18:00;14.442,50;7.718,50;63,75
03.07.2020 18:00;03.07.2020 18:15;14.410,50;8.053,50;122,50
03.07.2020 18:15;03.07.2020 18:30;14.232,25;8.214,00;36,00
03.07.2020 18:30;03.07.2020 18:45;14.104,50;8.397,75;46,25
03.07.2020 18:45;03.07.2020 19:00;14.130,75;8.741,50;68,50
03.07.2020 19:00;03.07.2020 19:15;14.102,25;8.951,50;301,00
03.07.2020 19:15;03.07.2020 19:30;14.000,50;9.180,25;318,00
03.07.2020 19:30;03.07.2020 19:45;13.843,25;9.330,00;261,50
03.07.2020 19:45;03.07.2020 20:00;13.781,00;9.587,75;271,25
03.07.2020 20:00;03.07.2020 20:15;13.668,75;9.742,00;298,00
03.07.2020 20:15;03.07.2020 20:30;13.514,00;9.828,50;292,75
03.07.2020 20:30;03.07.2020 20:45;13.327,75;9.863,25;292,75
03.07.2020 20:45;03.07.2020 21:00;13.179,50;9.915,50;292,75
03.07.2020 21:00;03.07.2020 21:15;12.958,50;9.836,00;217,25
03.07.2020 21:15;03.07.2020 21:30;12.808,25;9.689,50;227,25
03.07.2020 21:30;03.07.2020 21:45;12.659,25;9.561,75;224,75
03.07.2020 21:45;03.07.2020 22:00;12.596,75;9.526,50;219,75
03.07.2020 22:00;03.07.2020 22:15;12.574,50;9.564,75;221,25
03.07.2020 22:15;03.07.2020 22:30;12.445,25;9.381,00;195,00
03.07.2020 22:30;03.07.2020 22:45;12.234,25;9.053,25;181,25
03.07.2020 22:45;03.07.2020 23:00;12.041,50;8.720,50;180,75
03.07.2020 23:00;03.07.2020 23:15;11.805,00;8.349,25;31,50
03.07.2020 23:15;03.07.2020 23:30;11.616,00;7.949,25;34,50
03.07.2020 23:30;03.07.2020 23:45;11.455,25;7.647,75;59,00
03.07.2020 23:45;04.07.2020 00:00;11.382,00;7.494,50;104,25
04.07.2020 00:00;04.07.2020 00:15;11.109,25;7.135,75;165,75
04.07.2020 00:15;04.07.2020 00:30;10.912,00;6.756,50;92,00
04.07.2020 00:30;04.07.2020 00:45;10.772,00;6.461,00;99,75
04.07.2020 00:45;04.07.2020 01:00;10.659,50;6.234,00;111,50
04.07.2020 01:00;04.07.2020 01:15;10.462,25;5.969,50;80,75
04.07.2020 01:15;04.07.2020 01:30;10.405,75;5.820,25;94,50
04.07.2020 01:30;04.07.2020 01:45;10.301,50;5.592,25;119,50
04.07.2020 01:45;04.07.2020 02:00;10.348,50;5.497,00;139,75
04.07.2020 02:00;04.07.2020 02:15;10.244,00;5.242,50;101,00
04.07.2020 02:15;04.07.2020 02:30;10.201,75;5.047,00;104,75
04.07.2020 02:30;04.07.2020 02:45;10.107,75;4.825,75;133,00
04.07.2020 02:45;04.07.2020 03:00;10.065,25;4.629,50;153,25
04.07.2020 03:00;04.07.2020 03:15;10.050,00;4.501,25;135,50
04.07.2020 03:15;04.07.2020 03:30;9.980,25;4.337,25;157,50
04.07.2020 03:30;04.07.2020 03:45;9.965,00;4.228,50;198,50
04.07.2020 03:45;04.07.2020 04:00;9.991,50;4.204,00;334,50
04.07.2020 04:00;04.07.2020 04:15;9.992,75;4.214,75;225,50
04.07.2020 04:15;04.07.2020 04:30;9.919,25;4.119,50;246,50
04.07.2020 04:30;04.07.2020 04:45;9.930,25;4.123,75;207,00
04.07.2020 04:45;04.07.2020 05:00;9.908,75;4.123,25;184,75
04.07.2020 05:00;04.07.2020 05:15;9.917,00;4.151,75;155,00
04.07.2020 05:15;04.07.2020 05:30;9.870,25;4.072,75;165,50
04.07.2020 05:30;04.07.2020 05:45;9.810,25;3.897,50;194,00
04.07.2020 05:45;04.07.2020 06:00;9.881,75;3.867,75;205,00
04.07.2020 06:00;04.07.2020 06:15;9.985,75;3.738,00;225,50
04.07.2020 06:15;04.07.2020 06:30;10.112,50;3.738,75;165,00
04.07.2020 06:30;04.07.2020 06:45;10.276,75;3.742,50;133,75
04.07.2020 06:45;04.07.2020 07:00;10.440,75;3.786,75;123,00
04.07.2020 07:00;04.07.2020 07:15;10.700,50;3.869,25;108,50
04.07.2020 07:15;04.07.2020 07:30;10.815,25;3.762,75;100,50
04.07.2020 07:30;04.07.2020 07:45;11.029,25;3.686,00;99,50
04.07.2020 07:45;04.07.2020 08:00;11.255,00;3.521,25;93,00
04.07.2020 08:00;04.07.2020 08:15;11.533,50;3.462,50;95,75
04.07.2020 08:15;04.07.2020 08:30;11.741,50;3.287,75;104,25
04.07.2020 08:30;04.07.2020 08:45;11.974,00;3.081,00;127,25
04.07.2020 08:45;04.07.2020 09:00;12.110,50;2.724,25;195,50
04.07.2020 09:00;04.07.2020 09:15;12.402,25;2.594,25;456,25
04.07.2020 09:15;04.07.2020 09:30;12.578,25;2.239,75;572,75
04.07.2020 09:30;04.07.2020 09:45;12.754,00;1.987,25;687,25
04.07.2020 09:45;04.07.2020 10:00;12.977,25;1.742,00;787,75
04.07.2020 10:00;04.07.2020 10:15;13.295,25;1.674,00;703,00
04.07.2020 10:15;04.07.2020 10:30;13.287,00;1.339,00;720,75
04.07.2020 10:30;04.07.2020 10:45;13.312,00;1.138,00;779,50
04.07.2020 10:45;04.07.2020 11:00;13.403,25;1.145,00;846,75
04.07.2020 11:00;04.07.2020 11:15;13.473,75;1.071,75;833,50
04.07.2020 11:15;04.07.2020 11:30;13.659,50;1.079,75;806,25
04.07.2020 11:30;04.07.2020 11:45;13.740,00;1.063,75;858,50
04.07.2020 11:45;04.07.2020 12:00;13.876,00;1.129,25;856,75
04.07.2020 12:00;04.07.2020 12:15;13.886,50;1.096,25;610,25
04.07.2020 12:15;04.07.2020 12:30;13.978,00;1.255,00;610,50
04.07.2020 12:30;04.07.2020 12:45;13.881,25;1.308,50;709,25
04.07.2020 12:45;04.07.2020 13:00;13.827,50;1.263,75;804,75
04.07.2020 13:00;04.07.2020 13:15;13.859,25;1.198,00;762,25
04.07.2020 13:15;04.07.2020 13:30;13.853,50;1.200,25;854,50
04.07.2020 13:30;04.07.2020 13:45;13.849,25;1.302,25;906,50
04.07.2020 13:45;04.07.2020 14:00;13.727,00;1.369,75;890,75
04.07.2020 14:00;04.07.2020 14:15;13.554,00;1.120,00;772,25
04.07.2020 14:15;04.07.2020 14:30;13.473,25;892,50;748,75
04.07.2020 14:30;04.07.2020 14:45;13.464,00;845,75;796,50
04.07.2020 14:45;04.07.2020 15:00;13.399,25;974,00;775,75
04.07.2020 15:00;04.07.2020 15:15;13.182,00;864,75;687,50
04.07.2020 15:15;04.07.2020 15:30;13.096,50;955,75;591,25
04.07.2020 15:30;04.07.2020 15:45;13.117,00;1.059,00;533,00
04.07.2020 15:45;04.07.2020 16:00;13.151,50;1.174,50;639,00
04.07.2020 16:00;04.07.2020 16:15;12.979,00;1.321,25;613,75
04.07.2020 16:15;04.07.2020 16:30;12.925,00;1.450,00;574,75
04.07.2020 16:30;04.07.2020 16:45;12.883,25;1.437,00;556,00
04.07.2020 16:45;04.07.2020 17:00;12.971,00;1.682,25;522,50
04.07.2020 17:00;04.07.2020 17:15;12.907,00;1.984,75;482,25
04.07.2020 17:15;04.07.2020 17:30;12.978,25;2.530,50;362,75
04.07.2020 17:30;04.07.2020 17:45;12.971,25;2.863,00;211,50
04.07.2020 17:45;04.07.2020 18:00;12.895,75;2.988,50;427,25
04.07.2020 18:00;04.07.2020 18:15;12.769,50;3.298,00;415,50
04.07.2020 18:15;04.07.2020 18:30;12.841,25;3.957,00;474,25
04.07.2020 18:30;04.07.2020 18:45;12.770,75;4.133,25;458,75
04.07.2020 18:45;04.07.2020 19:00;12.724,00;4.217,50;591,25
04.07.2020 19:00;04.07.2020 19:15;12.753,75;4.635,25;610,00
04.07.2020 19:15;04.07.2020 19:30;12.659,25;4.906,75;609,75
04.07.2020 19:30;04.07.2020 19:45;12.568,50;5.100,75;605,25
04.07.2020 19:45;04.07.2020 20:00;12.593,75;5.436,50;612,50
04.07.2020 20:00;04.07.2020 20:15;12.624,25;5.753,25;601,50
04.07.2020 20:15;04.07.2020 20:30;12.481,50;5.820,75;602,00
04.07.2020 20:30;04.07.2020 20:45;12.424,75;6.010,50;602,00
04.07.2020 20:45;04.07.2020 21:00;12.295,00;6.087,50;602,25
04.07.2020 21:00;04.07.2020 21:15;12.201,25;6.004,50;602,25
04.07.2020 21:15;04.07.2020 21:30;12.014,50;5.852,75;602,00
04.07.2020 21:30;04.07.2020 21:45;11.978,75;5.894,50;602,25
04.07.2020 21:45;04.07.2020 22:00;11.964,50;5.929,75;602,50
04.07.2020 22:00;04.07.2020 22:15;11.962,50;6.028,50;596,25
04.07.2020 22:15;04.07.2020 22:30;11.830,00;5.881,00;596,75
04.07.2020 22:30;04.07.2020 22:45;11.518,25;5.525,25;554,25
04.07.2020 22:45;04.07.2020 23:00;11.374,50;5.320,00;522,75
04.07.2020 23:00;04.07.2020 23:15;11.214,50;5.114,25;258,75
04.07.2020 23:15;04.07.2020 23:30;11.069,00;4.955,75;257,75
04.07.2020 23:30;04.07.2020 23:45;10.922,50;4.773,00;268,25
04.07.2020 23:45;05.07.2020 00:00;10.789,75;4.612,50;291,75
05.07.2020 00:00;05.07.2020 00:15;10.536,25;4.363,50;64,25
05.07.2020 00:15;05.07.2020 00:30;10.410,00;4.205,00;111,25
05.07.2020 00:30;05.07.2020 00:45;10.317,25;4.054,25;164,00
05.07.2020 00:45;05.07.2020 01:00;10.182,25;3.912,25;217,50
05.07.2020 01:00;05.07.2020 01:15;10.029,25;3.736,25;139,25
05.07.2020 01:15;05.07.2020 01:30;9.927,00;3.591,25;192,75
05.07.2020 01:30;05.07.2020 01:45;9.864,75;3.480,00;257,25
05.07.2020 01:45;05.07.2020 02:00;9.744,00;3.239,75;389,25
05.07.2020 02:00;05.07.2020 02:15;9.590,00;2.979,75;225,50
05.07.2020 02:15;05.07.2020 02:30;9.533,25;2.914,50;223,00
05.07.2020 02:30;05.07.2020 02:45;9.493,25;2.812,75;366,50
05.07.2020 02:45;05.07.2020 03:00;9.452,50;2.736,50;433,25
05.07.2020 03:00;05.07.2020 03:15;9.493,50;3.231,50;71,75
05.07.2020 03:15;05.07.2020 03:30;9.358,50;3.250,50;77,75
05.07.2020 03:30;05.07.2020 03:45;9.332,25;3.150,00;110,00
05.07.2020 03:45;05.07.2020 04:00;9.344,00;3.138,25;132,50
05.07.2020 04:00;05.07.2020 04:15;9.322,00;3.110,75;135,25
05.07.2020 04:15;05.07.2020 04:30;9.321,75;3.077,75;133,75
05.07.2020 04:30;05.07.2020 04:45;9.343,50;3.135,50;142,50
05.07.2020 04:45;05.07.2020 05:00;9.354,25;3.192,50;147,00
05.07.2020 05:00;05.07.2020 05:15;9.279,50;3.060,00;119,50
05.07.2020 05:15;05.07.2020 05:30;9.176,00;2.863,25;186,00
05.07.2020 05:30;05.07.2020 05:45;9.206,00;2.836,50;178,50
05.07.2020 05:45;05.07.2020 06:00;9.250,25;2.791,00;212,25
05.07.2020 06:00;05.07.2020 06:15;9.338,50;2.649,75;194,75
05.07.2020 06:15;05.07.2020 06:30;9.429,50;2.672,50;211,00
05.07.2020 06:30;05.07.2020 06:45;9.515,25;2.661,75;225,25
05.07.2020 06:45;05.07.2020 07:00;9.618,00;2.590,50;244,25
05.07.2020 07:00;05.07.2020 07:15;9.696,00;2.261,75;201,00
05.07.2020 07:15;05.07.2020 07:30;9.823,25;2.074,25;204,50
05.07.2020 07:30;05.07.2020 07:45;9.940,50;1.840,25;217,75
05.07.2020 07:45;05.07.2020 08:00;10.065,50;1.662,50;275,50
05.07.2020 08:00;05.07.2020 08:15;10.373,75;1.774,50;167,50
05.07.2020 08:15;05.07.2020 08:30;10.554,75;1.625,50;177,50
05.07.2020 08:30;05.07.2020 08:45;10.806,25;1.519,75;271,00
05.07.2020 08:45;05.07.2020 09:00;10.976,00;1.396,75;292,00
05.07.2020 09:00;05.07.2020 09:15;11.333,75;1.323,50;329,75
05.07.2020 09:15;05.07.2020 09:30;11.522,50;1.216,75;365,25
05.07.2020 09:30;05.07.2020 09:45;11.758,50;1.252,50;438,50
05.07.2020 09:45;05.07.2020 10:00;11.920,00;1.234,00;533,25
05.07.2020 10:00;05.07.2020 10:15;12.014,00;977,75;609,00
05.07.2020 10:15;05.07.2020 10:30;12.262,75;1.069,75;632,50
05.07.2020 10:30;05.07.2020 10:45;12.364,75;817,50;653,75
05.07.2020 10:45;05.07.2020 11:00;12.533,25;785,00;708,50
05.07.2020 11:00;05.07.2020 11:15;12.801,00;892,00;778,25
05.07.2020 11:15;05.07.2020 11:30;13.051,00;1.077,75;727,00
05.07.2020 11:30;05.07.2020 11:45;13.132,00;1.274,50;669,00
05.07.2020 11:45;05.07.2020 12:00;13.184,50;1.272,50;722,50
05.07.2020 12:00;05.07.2020 12:15;13.127,50;1.294,75;810,00
05.07.2020 12:15;05.07.2020 12:30;13.193,00;1.505,75;794,75
05.07.2020 12:30;05.07.2020 12:45;13.181,50;1.567,75;753,50
05.07.2020 12:45;05.07.2020 13:00;13.146,75;1.735,75;643,25
05.07.2020 13:00;05.07.2020 13:15;13.073,50;1.646,25;616,00
05.07.2020 13:15;05.07.2020 13:30;13.044,00;1.654,75;673,00
05.07.2020 13:30;05.07.2020 13:45;13.072,00;1.769,75;779,25
05.07.2020 13:45;05.07.2020 14:00;12.970,00;1.757,75;750,50
05.07.2020 14:00;05.07.2020 14:15;12.900,25;1.722,50;775,75
05.07.2020 14:15;05.07.2020 14:30;12.762,50;1.777,50;688,75
05.07.2020 14:30;05.07.2020 14:45;12.822,50;1.923,25;677,00
05.07.2020 14:45;05.07.2020 15:00;12.713,00;1.845,75;723,00
05.07.2020 15:00;05.07.2020 15:15;12.603,75;1.788,75;729,50
05.07.2020 15:15;05.07.2020 15:30;12.606,75;2.114,25;725,75
05.07.2020 15:30;05.07.2020 15:45;12.486,25;2.029,50;703,00
05.07.2020 15:45;05.07.2020 16:00;12.470,50;2.106,25;630,00
05.07.2020 16:00;05.07.2020 16:15;12.272,00;2.083,25;557,50
